time_utc,speed_cmd_kmh,upper_speed_cmd_kmh,speed_meas_kmh,throttle_cmd_pct,drive_mode,soc,Tb_C,batt_current_a,batt_voltage_v,motor_w,motor_a,solar_w,wheel_w,pack_w,G_poa,Tcell_C,Tamb_C,headwind_ms,slope_pct,s_km,system_state,system_diag,mpc_state,system_health
2026-01-27T00:42:00.635921Z,84.61,88.52,83.06,13.35,eco,0.2303,33.16,13.42,98.6,457.8,4.64,682.5,1405.2,-224.7,726.0,42.01,31.6,-0.19,-0.39,8.54,RUN,OK,RUN,0.98
2026-01-27T00:42:00.835921Z,84.58,88.51,83.06,13.18,eco,0.2313,33.16,13.34,98.59,461.2,4.68,681.7,1409.2,-220.6,725.4,42.01,31.6,-0.18,-0.39,8.545,RUN,OK,RUN,0.98
2026-01-27T00:42:01.035921Z,84.56,88.5,83.07,13.0,eco,0.2322,33.16,13.27,98.58,464.6,4.71,681.0,1413.2,-216.4,724.8,42.01,31.59,-0.18,-0.39,8.549,RUN,OK,RUN,0.98
2026-01-27T00:42:01.235921Z,84.54,88.48,83.07,12.82,eco,0.2331,33.16,13.2,98.56,468.2,4.75,680.2,1417.1,-212.1,724.2,42.01,31.59,-0.18,-0.39,8.554,RUN,OK,RUN,0.98
2026-01-27T00:42:01.435921Z,84.51,88.47,83.07,12.65,eco,0.2338,33.15,13.12,98.55,471.8,4.79,679.5,1421.0,-207.7,723.6,42.01,31.59,-0.17,-0.39,8.559,RUN,OK,RUN,0.98
2026-01-27T00:42:01.635921Z,84.48,88.45,83.08,12.47,eco,0.2345,33.15,13.05,98.53,475.5,4.83,678.7,1424.9,-203.2,723.0,42.01,31.59,-0.17,-0.39,8.563,RUN,OK,RUN,0.98
2026-01-27T00:42:01.835921Z,84.46,88.44,83.08,12.3,eco,0.2351,33.15,12.98,98.52,479.4,4.87,678.0,1428.7,-198.6,722.4,42.01,31.58,-0.16,-0.39,8.568,RUN,OK,RUN,0.98
2026-01-27T00:42:02.035921Z,84.43,88.42,83.08,12.13,eco,0.2356,33.15,12.9,98.5,483.3,4.91,677.2,1432.5,-194.0,721.8,42.01,31.58,-0.16,-0.38,8.573,RUN,OK,RUN,0.98
2026-01-27T00:42:02.235921Z,84.4,88.4,83.08,11.96,eco,0.236,33.15,12.83,98.49,487.2,4.95,676.5,1436.3,-189.3,721.2,42.01,31.58,-0.15,-0.38,8.577,RUN,OK,RUN,0.98
2026-01-27T00:42:02.435921Z,84.38,88.38,83.08,11.79,eco,0.2363,33.15,12.75,98.48,491.3,4.99,675.8,1440.0,-184.4,720.6,42.01,31.58,-0.15,-0.38,8.582,RUN,OK,RUN,0.98
2026-01-27T00:42:02.635921Z,84.35,88.37,83.09,11.63,eco,0.2365,33.14,12.68,98.46,495.5,5.03,675.0,1443.7,-179.5,720.0,42.01,31.57,-0.15,-0.38,8.586,RUN,OK,RUN,0.98
2026-01-27T00:42:02.835921Z,84.32,88.35,83.09,11.46,eco,0.2366,33.14,12.6,98.45,499.8,5.08,674.3,1447.3,-174.5,719.4,42.02,31.57,-0.14,-0.38,8.591,RUN,OK,RUN,0.98
2026-01-27T00:42:03.035921Z,84.29,88.33,83.09,11.3,eco,0.2366,33.14,12.53,98.43,504.1,5.12,673.5,1450.9,-169.4,718.8,42.02,31.57,-0.14,-0.38,8.596,RUN,OK,RUN,0.98
2026-01-27T00:42:03.235921Z,84.26,88.3,83.09,11.13,eco,0.2366,33.14,12.45,98.42,508.5,5.17,672.8,1454.5,-164.3,718.2,42.02,31.56,-0.13,-0.38,8.6,RUN,OK,RUN,0.98
2026-01-27T00:42:03.435921Z,84.23,88.28,83.09,10.97,eco,0.2364,33.14,12.37,98.4,513.0,5.21,672.0,1458.1,-159.0,717.6,42.02,31.56,-0.13,-0.38,8.605,RUN,OK,RUN,0.98
2026-01-27T00:42:03.635921Z,84.19,88.26,83.09,10.82,eco,0.2361,33.14,12.3,98.39,517.6,5.26,671.3,1461.6,-153.7,717.0,42.02,31.56,-0.12,-0.38,8.61,RUN,OK,RUN,0.98
2026-01-27T00:42:03.835921Z,84.16,88.24,83.09,10.66,eco,0.2357,33.14,12.22,98.37,522.3,5.31,670.6,1465.0,-148.2,716.4,42.02,31.56,-0.12,-0.38,8.614,RUN,OK,RUN,0.98
2026-01-27T00:42:04.035921Z,84.13,88.21,83.09,10.5,eco,0.2352,33.13,12.14,98.36,527.1,5.36,669.8,1468.5,-142.7,715.9,42.02,31.55,-0.12,-0.38,8.619,RUN,OK,RUN,0.98
2026-01-27T00:42:04.235921Z,84.09,88.19,83.1,10.35,eco,0.2346,33.13,12.07,98.34,531.9,5.41,669.1,1471.9,-137.1,715.3,42.02,31.55,-0.11,-0.38,8.623,RUN,OK,RUN,0.98
2026-01-27T00:42:04.435921Z,84.06,88.16,83.1,10.2,eco,0.2339,33.13,11.99,98.33,536.9,5.46,668.3,1475.2,-131.5,714.7,42.02,31.55,-0.11,-0.38,8.628,RUN,OK,RUN,0.98
2026-01-27T00:42:04.635921Z,84.02,88.14,83.1,10.05,eco,0.2331,33.13,11.91,98.31,541.9,5.51,667.6,1478.5,-125.7,714.1,42.02,31.55,-0.1,-0.37,8.633,RUN,OK,RUN,0.98
2026-01-27T00:42:04.835921Z,83.99,88.11,83.1,9.9,eco,0.2321,33.13,11.83,98.3,547.0,5.56,666.9,1481.8,-119.9,713.5,42.02,31.54,-0.1,-0.37,8.637,RUN,OK,RUN,0.98
2026-01-27T00:42:05.035921Z,83.95,88.09,83.1,9.75,eco,0.2311,33.13,11.75,98.28,552.1,5.62,666.1,1485.0,-114.0,712.9,42.02,31.54,-0.09,-0.37,8.642,RUN,OK,RUN,0.98
2026-01-27T00:42:05.235921Z,83.91,88.06,83.09,9.6,eco,0.2299,33.13,11.68,98.27,557.4,5.67,665.4,1488.2,-108.0,712.3,42.02,31.54,-0.09,-0.37,8.646,RUN,OK,RUN,0.98
2026-01-27T00:42:05.435921Z,83.88,88.03,83.09,9.46,eco,0.2286,33.12,11.6,98.25,562.7,5.73,664.7,1491.4,-101.9,711.7,42.03,31.54,-0.09,-0.37,8.651,RUN,OK,RUN,0.98
2026-01-27T00:42:05.635921Z,83.84,88.0,83.09,9.32,eco,0.2272,33.12,11.52,98.24,568.1,5.78,663.9,1494.5,-95.8,711.1,42.03,31.53,-0.08,-0.37,8.656,RUN,OK,RUN,0.98
2026-01-27T00:42:05.835921Z,83.8,87.97,83.09,9.18,eco,0.2257,33.12,11.44,98.22,573.6,5.84,663.2,1497.5,-89.6,710.5,42.03,31.53,-0.08,-0.37,8.66,RUN,OK,RUN,0.98
2026-01-27T00:42:06.035921Z,83.76,87.94,83.09,9.04,eco,0.2241,33.12,11.36,98.21,579.2,5.9,662.5,1500.6,-83.3,710.0,42.03,31.53,-0.07,-0.37,8.665,RUN,OK,RUN,0.98
2026-01-27T00:42:06.235921Z,83.72,87.91,83.09,8.91,eco,0.2223,33.12,11.28,98.19,584.8,5.96,661.7,1503.5,-76.9,709.4,42.03,31.53,-0.07,-0.37,8.67,RUN,OK,RUN,0.98
2026-01-27T00:42:06.435921Z,83.68,87.88,83.08,8.77,eco,0.2204,33.12,11.2,98.18,590.6,6.02,661.0,1506.5,-70.4,708.8,42.03,31.53,-0.06,-0.37,8.674,RUN,OK,RUN,0.98
2026-01-27T00:42:06.635921Z,83.64,87.85,83.08,8.64,eco,0.2184,33.12,11.13,98.16,596.4,6.08,660.3,1509.4,-63.9,708.2,42.03,31.52,-0.06,-0.37,8.679,RUN,OK,RUN,0.98
2026-01-27T00:42:06.835921Z,83.6,87.81,83.08,8.51,eco,0.2162,33.11,11.05,98.15,602.2,6.14,659.5,1512.3,-57.3,707.6,42.03,31.52,-0.06,-0.36,8.683,RUN,OK,RUN,0.98
2026-01-27T00:42:07.035921Z,83.55,87.78,83.07,8.38,eco,0.2139,33.11,10.97,98.13,608.2,6.2,658.8,1515.1,-50.6,707.0,42.03,31.52,-0.05,-0.36,8.688,RUN,OK,RUN,0.98
2026-01-27T00:42:07.235921Z,83.51,87.74,83.07,8.26,eco,0.2115,33.11,10.89,98.12,614.2,6.26,658.1,1517.9,-43.9,706.5,42.03,31.52,-0.05,-0.36,8.693,RUN,OK,RUN,0.98
2026-01-27T00:42:07.435921Z,83.47,87.71,83.06,8.14,eco,0.209,33.11,10.81,98.1,620.3,6.32,657.3,1520.6,-37.1,705.9,42.03,31.51,-0.04,-0.36,8.697,RUN,OK,RUN,0.98
2026-01-27T00:42:07.635921Z,83.42,87.67,83.06,8.01,eco,0.2063,33.11,10.73,98.08,626.4,6.39,656.6,1523.3,-30.2,705.3,42.04,31.51,-0.04,-0.36,8.702,RUN,OK,RUN,0.98
2026-01-27T00:42:07.835921Z,83.38,87.64,83.05,7.9,eco,0.2035,33.11,10.65,98.07,632.7,6.45,655.9,1525.9,-23.2,704.7,42.04,31.51,-0.03,-0.36,8.706,RUN,OK,RUN,0.98
2026-01-27T00:42:08.035921Z,83.33,87.6,83.05,7.78,eco,0.2005,33.11,10.57,98.05,639.0,6.52,655.2,1528.5,-16.2,704.1,42.04,31.51,-0.03,-0.36,8.711,RUN,OK,RUN,0.98
2026-01-27T00:42:08.235921Z,83.29,87.56,83.04,7.66,eco,0.1974,33.11,10.49,98.04,645.4,6.58,654.4,1531.1,-9.1,703.5,42.04,31.5,-0.03,-0.36,8.716,RUN,OK,RUN,0.98
2026-01-27T00:42:08.435921Z,83.24,87.53,83.03,7.55,eco,0.1942,33.1,10.41,98.02,651.8,6.65,653.7,1533.6,-1.9,703.0,42.04,31.5,-0.02,-0.36,8.72,RUN,OK,RUN,0.98
2026-01-27T00:42:08.635921Z,83.19,87.49,83.03,7.44,eco,0.1908,33.1,10.33,98.01,658.3,6.72,653.0,1536.1,5.3,702.4,42.04,31.5,-0.02,-0.36,8.725,RUN,OK,RUN,0.98
2026-01-27T00:42:08.835921Z,83.14,87.45,83.02,7.33,eco,0.1873,33.1,10.25,97.99,664.9,6.79,652.3,1538.5,12.6,701.8,42.04,31.5,-0.01,-0.36,8.729,RUN,OK,RUN,0.98
2026-01-27T00:42:09.035921Z,83.09,87.41,83.01,7.23,eco,0.1837,33.1,10.17,97.97,671.5,6.85,651.5,1540.9,20.0,701.2,42.04,31.49,-0.01,-0.36,8.734,RUN,OK,RUN,0.98
2026-01-27T00:42:09.235921Z,83.05,87.37,83.0,7.12,eco,0.1799,33.1,10.09,97.96,678.2,6.92,650.8,1543.2,27.4,700.6,42.04,31.49,-0.0,-0.35,8.739,RUN,OK,RUN,0.98
2026-01-27T00:42:09.435921Z,83.0,87.33,82.99,7.02,eco,0.1759,33.1,10.01,97.94,685.0,6.99,650.1,1545.5,34.9,700.1,42.05,31.49,-0.0,-0.35,8.743,RUN,OK,RUN,0.98
2026-01-27T00:42:09.635921Z,82.95,87.28,82.98,6.92,eco,0.1718,33.1,9.93,97.92,691.8,7.06,649.4,1547.8,42.5,699.5,42.05,31.49,0.0,-0.35,8.748,RUN,OK,RUN,0.98
2026-01-27T00:42:09.835921Z,82.9,87.24,82.97,6.83,eco,0.1676,33.1,9.85,97.91,698.7,7.14,648.6,1550.0,50.1,698.9,42.05,31.48,0.01,-0.35,8.753,RUN,OK,RUN,0.98
2026-01-27T00:42:10.035921Z,82.84,87.2,82.96,6.73,eco,0.1632,33.09,9.77,97.89,705.7,7.21,647.9,1552.1,57.8,698.3,42.05,31.48,0.01,-0.35,8.757,RUN,OK,RUN,0.98
2026-01-27T00:42:10.235921Z,82.79,87.15,82.95,6.64,eco,0.1586,33.09,9.69,97.88,712.7,7.28,647.2,1554.2,65.5,697.8,42.05,31.48,0.02,-0.35,8.762,RUN,OK,RUN,0.98
2026-01-27T00:42:10.435921Z,82.74,87.11,82.93,6.55,eco,0.1539,33.09,9.61,97.86,719.8,7.36,646.5,1556.3,73.3,697.2,42.05,31.48,0.02,-0.35,8.766,RUN,OK,RUN,0.98
2026-01-27T00:42:10.635921Z,82.69,87.06,82.92,6.46,eco,0.1491,33.09,9.53,97.84,726.9,7.43,645.8,1558.3,81.1,696.6,42.05,31.47,0.03,-0.35,8.771,RUN,OK,RUN,0.98
2026-01-27T00:42:10.835921Z,82.63,87.02,82.91,6.38,eco,0.1441,33.09,9.45,97.83,734.1,7.5,645.0,1560.3,89.1,696.0,42.05,31.47,0.03,-0.35,8.776,RUN,OK,RUN,0.98
2026-01-27T00:42:11.035921Z,82.58,86.97,82.89,6.29,eco,0.1389,33.09,9.37,97.81,741.4,7.58,644.3,1562.2,97.0,695.5,42.06,31.47,0.03,-0.35,8.78,RUN,OK,RUN,0.98
2026-01-27T00:42:11.235921Z,82.52,86.93,82.88,6.21,eco,0.1336,33.09,9.29,97.79,748.7,7.66,643.6,1564.1,105.1,694.9,42.06,31.47,0.04,-0.35,8.785,RUN,OK,RUN,0.98
2026-01-27T00:42:11.435921Z,82.47,86.88,82.86,6.14,eco,0.1281,33.09,9.21,97.78,756.0,7.73,642.9,1565.9,113.1,694.3,42.06,31.47,0.04,-0.34,8.789,RUN,OK,RUN,0.98
2026-01-27T00:42:11.635921Z,82.41,86.83,82.84,6.06,eco,0.1225,33.08,9.13,97.76,763.5,7.81,642.2,1567.7,121.3,693.7,42.06,31.46,0.05,-0.34,8.794,RUN,OK,RUN,0.98
2026-01-27T00:42:11.835921Z,82.36,86.78,82.83,5.99,eco,0.1167,33.08,9.05,97.74,770.9,7.89,641.5,1569.5,129.5,693.2,42.06,31.46,0.05,-0.34,8.799,RUN,OK,RUN,0.98
2026-01-27T00:42:12.035921Z,82.3,86.73,82.81,5.92,eco,0.1107,33.08,8.97,97.73,778.5,7.97,640.8,1571.2,137.7,692.6,42.06,31.46,0.06,-0.34,8.803,RUN,OK,RUN,0.98
2026-01-27T00:42:12.235921Z,82.24,86.68,82.79,5.85,eco,0.1046,33.08,8.89,97.71,786.1,8.04,640.0,1572.8,146.0,692.0,42.06,31.46,0.06,-0.34,8.808,RUN,OK,RUN,0.98
2026-01-27T00:42:12.435921Z,82.18,86.63,82.77,5.79,eco,0.0983,33.08,8.81,97.69,793.7,8.12,639.3,1574.4,154.3,691.5,42.06,31.45,0.06,-0.34,8.812,RUN,OK,RUN,0.98
2026-01-27T00:42:12.635921Z,82.12,86.58,82.75,5.72,eco,0.0919,33.08,8.73,97.68,801.4,8.2,638.6,1576.0,162.7,690.9,42.07,31.45,0.07,-0.34,8.817,RUN,OK,RUN,0.98
2026-01-27T00:42:12.835921Z,82.07,86.53,82.73,5.66,eco,0.0853,33.08,8.66,97.66,809.1,8.28,637.9,1577.5,171.2,690.3,42.07,31.45,0.07,-0.34,8.822,RUN,OK,RUN,0.98
2026-01-27T00:42:13.035921Z,82.01,86.48,82.71,5.61,eco,0.0785,33.08,8.58,97.64,816.9,8.37,637.2,1578.9,179.7,689.8,42.07,31.45,0.08,-0.34,8.826,RUN,OK,RUN,0.98
2026-01-27T00:42:13.235921Z,81.95,86.42,82.68,5.55,eco,0.0715,33.08,8.5,97.63,824.7,8.45,636.5,1580.3,188.2,689.2,42.07,31.44,0.08,-0.34,8.831,RUN,OK,RUN,0.98
2026-01-27T00:42:13.435921Z,81.89,86.37,82.66,5.5,eco,0.0644,33.07,8.42,97.61,832.6,8.53,635.8,1581.7,196.8,688.6,42.07,31.44,0.09,-0.34,8.835,RUN,OK,RUN,0.98
2026-01-27T00:42:13.635921Z,81.82,86.32,82.64,5.45,eco,0.0571,33.07,8.34,97.59,840.5,8.61,635.1,1583.0,205.4,688.1,42.07,31.44,0.09,-0.33,8.84,RUN,OK,RUN,0.98
2026-01-27T00:42:13.835921Z,81.76,86.26,82.61,5.4,eco,0.05,33.07,8.26,97.57,848.5,8.7,634.4,1584.3,214.1,687.5,42.07,31.44,0.09,-0.33,8.845,RUN,OK,RUN,0.98
2026-01-27T00:42:14.035921Z,81.7,86.21,82.58,5.36,eco,0.05,33.07,8.19,97.56,856.5,8.78,633.7,1585.5,222.8,686.9,42.08,31.44,0.1,-0.33,8.849,RUN,OK,RUN,0.98
2026-01-27T00:42:14.235921Z,81.64,86.15,82.56,5.31,eco,0.05,33.07,8.11,97.54,864.5,8.86,633.0,1586.7,231.5,686.4,42.08,31.43,0.1,-0.33,8.854,RUN,OK,RUN,0.98
2026-01-27T00:42:14.435921Z,81.57,86.1,82.53,5.28,eco,0.05,33.07,8.03,97.52,872.6,8.95,632.3,1587.8,240.3,685.8,42.08,31.43,0.11,-0.33,8.858,RUN,OK,RUN,0.98
2026-01-27T00:42:14.635921Z,81.51,86.04,82.5,5.24,eco,0.05,33.07,7.95,97.51,880.7,9.03,631.6,1588.9,249.2,685.2,42.08,31.43,0.11,-0.33,8.863,RUN,OK,RUN,0.98
2026-01-27T00:42:14.835921Z,81.45,85.98,82.47,5.2,eco,0.05,33.07,7.88,97.49,888.9,9.12,630.9,1589.9,258.0,684.7,42.08,31.43,0.12,-0.33,8.867,RUN,OK,RUN,0.98
2026-01-27T00:42:15.035921Z,81.38,85.92,82.44,5.17,eco,0.05,33.07,7.8,97.47,897.1,9.2,630.2,1590.8,267.0,684.1,42.08,31.42,0.12,-0.33,8.872,RUN,OK,RUN,0.98
2026-01-27T00:42:15.235921Z,81.31,85.87,82.41,5.14,eco,0.05,33.07,7.72,97.45,905.4,9.29,629.5,1591.8,275.9,683.6,42.09,31.42,0.12,-0.33,8.877,RUN,OK,RUN,0.98
2026-01-27T00:42:15.435921Z,81.25,85.81,82.37,5.12,eco,0.05,33.06,7.64,97.44,913.6,9.38,628.8,1592.6,284.9,683.0,42.09,31.42,0.13,-0.33,8.881,RUN,OK,RUN,0.98
2026-01-27T00:42:15.635921Z,81.18,85.75,82.34,5.09,eco,0.05,33.06,7.57,97.42,922.0,9.46,628.1,1593.5,293.9,682.4,42.09,31.42,0.13,-0.33,8.886,RUN,OK,RUN,0.98
2026-01-27T00:42:15.835921Z,81.12,85.69,82.31,5.07,eco,0.05,33.06,7.49,97.4,930.3,9.55,627.4,1594.3,303.0,681.9,42.09,31.42,0.14,-0.32,8.89,RUN,OK,RUN,0.98
2026-01-27T00:42:16.035921Z,81.05,85.63,82.27,5.05,eco,0.05,33.06,7.42,97.38,938.7,9.64,626.7,1595.0,312.0,681.3,42.09,31.41,0.14,-0.32,8.895,RUN,OK,RUN,0.98
2026-01-27T00:42:16.235921Z,80.98,85.56,82.23,5.04,eco,0.05,33.06,7.34,97.37,947.1,9.73,626.0,1595.7,321.2,680.8,42.09,31.41,0.14,-0.32,8.9,RUN,OK,RUN,0.98
2026-01-27T00:42:16.435921Z,80.91,85.5,82.2,5.03,eco,0.05,33.06,7.27,97.35,955.6,9.82,625.3,1596.3,330.3,680.2,42.09,31.41,0.15,-0.32,8.904,RUN,OK,RUN,0.98
2026-01-27T00:42:16.635921Z,80.84,85.44,82.16,5.02,eco,0.05,33.06,7.19,97.33,964.0,9.9,624.6,1596.9,339.5,679.7,42.1,31.41,0.15,-0.32,8.909,RUN,OK,RUN,0.98
2026-01-27T00:42:16.835921Z,80.77,85.38,82.12,5.01,eco,0.05,33.06,7.12,97.31,972.5,9.99,623.9,1597.4,348.7,679.1,42.1,31.4,0.16,-0.32,8.913,RUN,OK,RUN,0.98
2026-01-27T00:42:17.035921Z,80.7,85.31,82.08,5.0,eco,0.05,33.06,7.04,97.29,981.1,10.08,623.2,1597.9,357.9,678.5,42.1,31.4,0.16,-0.32,8.918,RUN,OK,RUN,0.98
2026-01-27T00:42:17.235921Z,80.63,85.25,82.04,5.0,eco,0.05,33.06,6.97,97.28,989.6,10.17,622.5,1598.3,367.2,678.0,42.1,31.4,0.17,-0.32,8.922,RUN,OK,RUN,0.98
2026-01-27T00:42:17.435921Z,80.56,85.19,81.99,5.0,eco,0.05,33.05,6.89,97.26,998.2,10.26,621.8,1598.7,376.4,677.4,42.1,31.4,0.17,-0.32,8.927,RUN,OK,RUN,0.98
2026-01-27T00:42:17.635921Z,80.49,85.12,81.95,5.0,eco,0.05,33.05,6.82,97.24,1006.8,10.35,621.1,1599.0,385.7,676.9,42.11,31.4,0.17,-0.32,8.931,RUN,OK,RUN,0.98
2026-01-27T00:42:17.835921Z,80.42,85.06,81.91,5.01,eco,0.05,33.05,6.75,97.22,1015.5,10.44,620.4,1599.3,395.1,676.3,42.11,31.39,0.18,-0.31,8.936,RUN,OK,RUN,0.98
2026-01-27T00:42:18.035921Z,80.35,84.99,81.86,5.02,eco,0.05,33.05,6.67,97.21,1024.1,10.54,619.7,1599.6,404.4,675.8,42.11,31.39,0.18,-0.31,8.941,RUN,OK,RUN,0.98
2026-01-27T00:42:18.235921Z,80.28,84.92,81.81,5.03,eco,0.05,33.05,6.6,97.19,1032.8,10.63,619.0,1599.7,413.8,675.2,42.11,31.39,0.19,-0.31,8.945,RUN,OK,RUN,0.98
2026-01-27T00:42:18.435921Z,80.2,84.86,81.77,5.04,eco,0.05,33.05,6.53,97.17,1041.5,10.72,618.3,1599.9,423.2,674.7,42.11,31.39,0.19,-0.31,8.95,RUN,OK,RUN,0.98
2026-01-27T00:42:18.635921Z,80.13,84.79,81.72,5.06,eco,0.05,33.05,6.46,97.15,1050.3,10.81,617.6,1600.0,432.6,674.1,42.11,31.38,0.2,-0.31,8.954,RUN,OK,RUN,0.98
2026-01-27T00:42:18.835921Z,80.05,84.72,81.67,5.08,eco,0.05,33.05,6.39,97.13,1059.0,10.9,617.0,1600.0,442.0,673.6,42.12,31.38,0.2,-0.31,8.959,RUN,OK,RUN,0.98
2026-01-27T00:42:19.035921Z,79.98,84.65,81.62,5.1,eco,0.05,33.05,6.31,97.12,1067.8,10.99,616.3,1600.0,451.5,673.0,42.12,31.38,0.2,-0.31,8.963,RUN,OK,RUN,0.98
2026-01-27T00:42:19.235921Z,79.91,84.58,81.56,5.12,eco,0.05,33.05,6.24,97.1,1076.5,11.09,615.6,1599.9,460.9,672.5,42.12,31.38,0.21,-0.31,8.968,RUN,OK,RUN,0.98
2026-01-27T00:42:19.435921Z,79.83,84.51,81.51,5.15,eco,0.05,33.05,6.17,97.08,1085.3,11.18,614.9,1599.8,470.4,671.9,42.12,31.38,0.21,-0.31,8.972,RUN,OK,RUN,0.98
2026-01-27T00:42:19.635921Z,79.75,84.44,81.46,5.18,eco,0.05,33.04,6.1,97.06,1094.1,11.27,614.2,1599.6,479.9,671.4,42.12,31.37,0.22,-0.31,8.977,RUN,OK,RUN,0.98
2026-01-27T00:42:19.835921Z,79.68,84.37,81.4,5.21,eco,0.05,33.04,6.03,97.04,1102.9,11.37,613.5,1599.4,489.4,670.8,42.13,31.37,0.22,-0.3,8.981,RUN,OK,RUN,0.98
2026-01-27T00:42:20.035921Z,79.6,84.3,81.34,5.25,eco,0.05,33.04,5.96,97.02,1111.8,11.46,612.9,1599.2,498.9,670.3,42.13,31.37,0.23,-0.3,8.986,RUN,OK,RUN,0.98
2026-01-27T00:42:20.235921Z,79.52,84.23,81.29,5.28,eco,0.05,33.04,5.89,97.01,1120.6,11.55,612.2,1598.9,508.4,669.7,42.13,31.37,0.23,-0.3,8.99,RUN,OK,RUN,0.98
2026-01-27T00:42:20.435921Z,79.45,84.16,81.23,5.32,eco,0.05,33.04,5.83,96.99,1129.5,11.65,611.5,1598.5,518.0,669.2,42.13,31.37,0.23,-0.3,8.995,RUN,OK,RUN,0.98
2026-01-27T00:42:20.635921Z,79.37,84.09,81.17,5.37,eco,0.05,33.04,5.76,96.97,1138.3,11.74,610.8,1598.1,527.5,668.6,42.13,31.36,0.24,-0.3,8.999,RUN,OK,RUN,0.98
2026-01-27T00:42:20.835921Z,79.29,84.01,81.11,5.41,eco,0.05,33.04,5.69,96.95,1147.2,11.83,610.1,1597.6,537.0,668.1,42.13,31.36,0.24,-0.3,9.004,RUN,OK,RUN,0.98
2026-01-27T00:42:21.035921Z,79.21,83.94,81.04,5.46,eco,0.05,33.04,5.62,96.93,1156.1,11.93,609.5,1597.1,546.6,667.6,42.14,31.36,0.25,-0.3,9.008,RUN,OK,RUN,0.98
2026-01-27T00:42:21.235921Z,79.13,83.87,80.98,5.51,eco,0.05,33.04,5.56,96.91,1164.9,12.02,608.8,1596.6,556.2,667.0,42.14,31.36,0.25,-0.3,9.013,RUN,OK,RUN,0.98
2026-01-27T00:42:21.435921Z,79.05,83.79,80.92,5.56,eco,0.05,33.04,5.49,96.9,1173.8,12.11,608.1,1596.0,565.7,666.5,42.14,31.36,0.26,-0.3,9.017,RUN,OK,RUN,0.98
2026-01-27T00:42:21.635921Z,78.97,83.72,80.85,5.62,eco,0.05,33.04,5.42,96.88,1182.7,12.21,607.4,1595.3,575.3,665.9,42.14,31.35,0.26,-0.3,9.022,RUN,OK,RUN,0.98
2026-01-27T00:42:21.835921Z,78.89,83.64,80.78,5.68,eco,0.05,33.04,5.36,96.86,1191.6,12.3,606.7,1594.6,584.8,665.4,42.14,31.35,0.26,-0.29,9.026,RUN,OK,RUN,0.98
2026-01-27T00:42:22.035921Z,78.81,83.57,80.72,5.74,eco,0.05,33.04,5.29,96.84,1200.5,12.4,606.1,1593.9,594.4,664.9,42.15,31.35,0.27,-0.29,9.031,RUN,OK,RUN,0.98
2026-01-27T00:42:22.235921Z,78.73,83.49,80.65,5.8,eco,0.05,33.03,5.23,96.82,1209.4,12.49,605.4,1593.0,604.0,664.3,42.15,31.35,0.27,-0.29,9.035,RUN,OK,RUN,0.98
2026-01-27T00:42:22.435921Z,78.65,83.42,80.58,5.87,eco,0.05,33.03,5.17,96.8,1218.2,12.58,604.7,1592.2,613.5,663.8,42.15,31.34,0.28,-0.29,9.04,RUN,OK,RUN,0.98
2026-01-27T00:42:22.635921Z,78.57,83.34,80.5,5.93,eco,0.05,33.03,5.1,96.78,1227.1,12.68,604.1,1591.3,623.1,663.2,42.15,31.34,0.28,-0.29,9.044,RUN,OK,RUN,0.98
2026-01-27T00:42:22.835921Z,78.49,83.26,80.43,6.01,eco,0.05,33.03,5.04,96.77,1236.0,12.77,603.4,1590.3,632.6,662.7,42.16,31.34,0.28,-0.29,9.049,RUN,OK,RUN,0.98
2026-01-27T00:42:23.035921Z,78.4,83.18,80.36,6.08,eco,0.05,33.03,4.98,96.75,1244.9,12.87,602.7,1589.3,642.2,662.2,42.16,31.34,0.29,-0.29,9.053,RUN,OK,RUN,0.98
2026-01-27T00:42:23.235921Z,78.32,83.11,80.28,6.15,eco,0.05,33.03,4.91,96.73,1253.8,12.96,602.0,1588.3,651.7,661.6,42.16,31.34,0.29,-0.29,9.058,RUN,OK,RUN,0.98
2026-01-27T00:42:23.435921Z,78.24,83.03,80.21,6.23,eco,0.05,33.03,4.85,96.71,1262.6,13.06,601.4,1587.2,661.3,661.1,42.16,31.33,0.3,-0.29,9.062,RUN,OK,RUN,0.98
2026-01-27T00:42:23.635921Z,78.15,82.95,80.13,6.31,eco,0.05,33.03,4.79,96.69,1271.5,13.15,600.7,1586.1,670.8,660.6,42.16,31.33,0.3,-0.29,9.067,RUN,OK,RUN,0.98
2026-01-27T00:42:23.835921Z,78.07,82.87,80.05,6.4,eco,0.05,33.03,4.73,96.67,1280.3,13.24,600.0,1584.9,680.3,660.0,42.17,31.33,0.31,-0.28,9.071,RUN,OK,RUN,0.98
2026-01-27T00:42:24.035921Z,77.98,82.79,79.97,6.48,eco,0.05,33.03,4.67,96.65,1289.2,13.34,599.4,1583.6,689.8,659.5,42.17,31.33,0.31,-0.28,9.075,RUN,OK,RUN,0.98
2026-01-27T00:42:24.235921Z,77.9,82.71,79.89,6.57,eco,0.05,33.03,4.61,96.63,1298.0,13.43,598.7,1582.3,699.3,659.0,42.17,31.33,0.31,-0.28,9.08,RUN,OK,RUN,0.98
